Iteration,Difficulty,Attempts,Backtracks,NearSolves,Resets,TimeTaken,GATime,BestFitness
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,→,→,↓,O,O,O
# O,O,P,→,↑,D,→,↓,D,O
# O,O,→,↑,D,#,P,→,↓,O
# O,O,↑,D,O,#,O,P,↓,O
# O,O,↑,←,D,↓,←,←,←,O
# S,↓,P,↑,←,→,↓,P,→,E
# O,→,↓,P,↑,#,→,→,↑,O
# O,D,→,→,↑,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

55,10,1,0,0,0,15.5,3.901,0.6210826
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,P,O,O,D,O,O
# O,#,O,#,→,→,→,↓,P,O
# O,O,O,D,↑,D,↓,←,O,O
# O,O,P,→,↑,#,↓,O,#,O
# O,D,→,↑,P,O,→,↓,O,O
# O,O,↑,←,←,←,P,↓,→,E
# S,↓,D,O,P,↑,O,→,↑,O
# O,→,→,→,→,↑,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

56,10,1,1,0,0,21,3.886,0.600823
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,→,→,↓,D,#,#,O
# O,→,→,↑,P,→,→,→,↓,O
# O,↑,P,↓,←,O,#,P,↓,O
# O,↑,←,←,↑,O,O,↓,←,O
# O,D,O,D,↑,←,←,↓,#,O
# S,→,↓,O,O,D,↑,→,↓,O
# O,P,→,↓,D,→,↑,D,↓,O
# O,O,P,→,→,↑,P,O,→,E
# O,O,O,O,O,O,O,O,O,O

57,10,1,0,0,0,17.5,4.006,0.6111111
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,→,→,→,↓,O,O,#,O
# O,→,↑,P,#,→,→,↓,P,O
# S,↑,P,O,O,D,O,↓,#,O
# O,O,O,P,↓,←,←,←,→,E
# O,D,↓,←,←,O,#,D,↑,O
# O,↓,←,O,D,O,#,→,↑,O
# O,↓,P,O,→,→,→,↑,D,O
# O,→,→,→,↑,P,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

58,10,1,0,0,0,18.5,3.956,0.5935673
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,→,→,↓,D,O,O,O
# O,D,→,↑,P,→,→,↓,D,O
# O,→,↑,O,O,#,O,→,↓,O
# O,↑,O,P,O,O,O,P,↓,O
# O,↑,←,←,P,↓,←,←,←,O
# O,O,P,↑,#,→,↓,D,#,O
# O,D,→,↑,O,O,→,→,→,E
# S,→,↑,O,O,#,O,D,#,O
# O,O,O,O,O,O,O,O,O,O

59,10,1,0,0,0,17,4.002,0.6337448
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,→,→,→,→,→,↓,O
# O,→,→,↑,D,#,P,O,→,E
# O,↑,←,←,←,←,←,D,#,O
# O,O,#,D,O,D,↑,←,#,O
# O,O,P,→,→,↓,P,↑,←,O
# S,→,→,↑,P,→,↓,P,↑,O
# O,O,D,O,O,O,→,→,↑,O
# O,O,O,O,O,#,D,O,O,O
# O,O,O,O,O,O,O,O,O,O

60,10,1,0,0,0,21,3.848,0.5987654
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,↓,D,→,→,↓,O
# O,↑,P,#,→,→,↑,P,↓,O
# O,↑,←,D,O,#,D,↓,←,O
# O,P,↑,←,#,↓,←,←,→,E
# O,→,→,↑,↓,←,P,O,↑,O
# O,↑,D,#,↓,D,O,O,↑,O
# O,↑,←,O,→,→,↓,P,↑,O
# S,→,↑,P,#,D,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

61,10,1,3,0,0,31,3.839,0.5970819
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,→,→,↓,O,O,D,O
# O,O,→,↑,D,→,→,→,↓,O
# O,→,↑,P,O,P,↓,←,←,O
# O,↑,D,#,P,↓,←,#,D,O
# O,↑,←,←,#,→,→,→,↓,O
# O,O,P,↑,O,P,↓,←,←,O
# S,→,→,↑,#,O,↓,D,→,E
# O,P,O,D,O,O,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

62,10,1,1,0,0,23.5,4.09,0.5867137
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,D,→,→,↓,P,#,O,O
# O,→,→,↑,P,→,↓,D,O,O
# O,O,O,O,O,O,→,↓,O,O
# O,O,#,O,#,O,P,↓,O,O
# O,#,#,P,↓,←,←,←,O,O
# O,D,↓,←,←,O,D,O,D,O
# O,O,→,→,↓,P,→,→,↓,O
# O,O,O,D,→,→,↑,P,→,E
# O,O,O,O,O,O,O,O,O,O

63,10,1,0,0,0,19.5,4.212,0.6210826
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,O,#,O,→,→,E
# O,O,P,O,P,#,O,↑,D,O
# O,#,→,→,↓,D,O,↑,←,O
# O,→,↑,D,→,↓,P,#,↑,O
# O,↑,D,↓,←,←,O,O,↑,O
# O,↑,←,↓,D,→,→,↓,↑,O
# O,O,↑,→,→,↑,P,→,↑,O
# S,→,↑,P,O,D,O,P,O,O
# O,O,O,O,O,O,O,O,O,O

64,10,1,2,0,0,21,3.987,0.6049383
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,D,O,→,→,↓,P,O
# O,P,→,→,→,↑,D,↓,O,O
# O,#,O,O,O,P,↓,←,→,E
# O,↓,←,D,↓,←,←,#,↑,O
# O,↓,↑,↓,←,D,#,O,↑,O
# O,↓,↑,←,#,O,D,→,↑,O
# O,→,↓,P,→,→,→,↑,P,O
# O,P,→,→,↑,D,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

65,10,1,0,0,0,17,4.411,0.5968254
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,↓,D,→,↓,O,O
# O,↑,P,O,→,→,↑,↓,O,O
# O,↑,←,D,#,O,P,→,↓,O
# O,D,↑,←,P,O,#,P,↓,O
# O,#,O,↑,←,O,↓,←,←,O
# O,P,O,O,↑,O,↓,D,#,O
# S,→,↓,D,↑,←,→,→,→,E
# O,P,→,→,→,↑,D,#,O,O
# O,O,O,O,O,O,O,O,O,O

66,10,1,1,0,0,19.5,4.605,0.59635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,P,#,D,O,O,O
# O,→,→,→,→,→,→,↓,P,O
# S,↑,P,O,D,O,O,→,↓,O
# O,P,↓,←,←,#,#,↓,←,O
# O,↓,←,D,↑,←,←,←,D,O
# O,↓,D,#,→,→,↓,P,O,O
# O,→,↓,D,↑,←,→,→,↓,O
# O,O,→,→,→,↑,P,O,→,E
# O,O,O,O,O,O,O,O,O,O

67,10,1,0,0,0,14,4.821,0.5888889
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,P,O,O,D,→,E
# O,→,→,→,↓,D,O,→,↑,O
# O,P,O,O,↓,#,P,↑,O,O
# O,O,O,↓,←,P,→,↑,O,O
# O,O,↓,←,D,O,↑,←,#,O
# O,#,↓,D,#,O,D,↑,O,O
# O,O,→,↓,D,→,→,↑,O,O
# O,O,P,→,→,↑,P,#,O,O
# O,O,O,O,O,O,O,O,O,O

68,10,1,3,0,0,17.5,4.061,0.6157407
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,→,→,↓,P,O,O,O
# S,→,→,↑,D,→,→,↓,O,O
# O,P,O,#,O,#,D,↓,#,O
# O,O,O,D,↓,←,←,←,O,O
# O,O,D,↓,←,O,P,#,→,E
# O,↓,←,←,P,O,O,→,↑,O
# O,↓,P,→,→,→,→,↑,D,O
# O,→,→,↑,D,O,P,#,O,O
# O,O,O,O,O,O,O,O,O,O

69,10,1,2,0,0,29.5,4.698,0.6012346
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,↓,D,→,→,↓,P,O
# O,↑,P,→,→,↑,P,→,↓,O
# O,↑,←,O,#,P,#,D,↓,O
# O,D,↑,O,O,O,O,↓,←,O
# O,#,↑,←,O,D,O,↓,D,O
# O,O,D,↑,O,↓,←,←,→,E
# S,→,→,↑,P,→,↓,P,↑,O
# O,O,#,#,O,O,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

70,10,1,2,0,0,21.5,4.728,0.603395
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,D,→,→,→,↓,P,#,O
# O,↓,→,↑,P,O,→,↓,#,O
# O,→,↑,D,O,#,D,↓,O,O
# O,P,O,O,↓,←,←,←,→,E
# O,O,D,O,↓,D,O,P,↑,O
# O,↓,←,P,→,↓,P,#,↑,O
# O,↓,↑,←,←,←,#,→,↑,O
# O,→,→,→,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

71,10,1,0,0,0,19.5,4.066,0.5917107
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,→,→,↓,O,D,O,O
# O,P,→,↑,D,↓,O,→,↓,O
# O,→,↑,D,↓,←,#,↑,↓,O
# O,↑,#,↓,←,D,→,↑,↓,O
# O,↑,O,↓,O,→,↑,P,↓,O
# S,↑,D,↓,O,↑,←,O,↓,O
# O,P,#,→,→,→,↑,P,→,E
# O,O,#,P,O,O,D,O,#,O
# O,O,O,O,O,O,O,O,O,O

72,10,1,2,0,0,15,4.371,0.5864198
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,O,→,→,↓,D,O,O
# O,P,→,→,↑,P,→,↓,P,O
# O,→,↑,P,O,O,↓,←,O,O
# O,↑,←,←,#,#,→,↓,P,O
# O,O,D,↑,←,O,D,→,→,E
# O,O,#,D,↑,←,O,D,O,O
# S,→,→,↓,P,↑,O,O,O,O
# O,O,O,→,→,↑,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

73,10,1,1,0,0,16.5,4.44,0.5866013
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,O,O,O,#,O,O,O
# O,→,↓,D,O,D,O,#,D,O
# O,↑,→,→,→,↓,P,→,→,E
# S,↑,O,O,O,↓,O,↑,P,O
# O,D,↓,←,←,←,O,↑,←,O
# O,↓,←,P,#,P,O,#,↑,O
# O,↓,D,O,P,#,→,→,↑,O
# O,→,→,→,→,→,↑,D,O,O
# O,O,O,O,O,O,O,O,O,O

74,10,1,1,0,0,17,4.282,0.5872054
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,#,O,D,#,P,O
# S,→,→,→,↓,#,→,→,↓,O
# O,O,O,P,→,→,↑,↓,←,O
# O,O,O,O,D,#,#,↓,O,O
# O,O,P,↓,←,←,P,↓,O,O
# O,↓,←,←,P,↑,←,←,→,E
# O,→,↓,D,O,D,O,D,↑,O
# O,D,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

75,10,1,0,0,0,16.5,3.961,0.600823
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,→,→,↓,D,O,O
# O,#,D,→,↑,P,→,↓,O,O
# O,O,→,↑,P,O,D,↓,#,O
# O,#,↑,D,O,O,↓,←,D,O
# O,O,↑,←,←,←,↓,P,→,E
# O,O,P,O,P,↑,→,→,↑,O
# O,O,→,→,→,↑,O,#,O,O
# S,→,↑,D,#,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

76,10,1,1,0,0,16.5,4.172,0.5856307
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,O,P,→,→,→,↓,O
# O,O,→,→,→,↑,P,↓,←,O
# S,→,↑,P,O,P,↓,←,D,O
# O,O,#,#,O,↓,←,O,#,O
# O,↓,←,←,←,←,D,O,O,O
# O,→,↓,P,O,D,→,→,↓,O
# O,D,→,→,→,→,↑,D,↓,O
# O,O,O,O,O,#,P,#,→,E
# O,O,O,O,O,O,O,O,O,O

77,10,1,1,0,0,20,4.157,0.5898635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,→,→,→,→,→,↓,O
# O,→,→,↑,D,#,O,#,→,E
# O,↑,P,O,O,D,#,P,#,O
# O,↑,←,←,←,←,←,←,←,O
# O,P,O,O,O,D,O,D,↑,O
# S,↓,D,O,O,→,→,→,↑,O
# O,→,→,↓,D,↑,O,O,P,O
# O,O,P,→,→,↑,P,O,O,O
# O,O,O,O,O,O,O,O,O,O

78,10,1,1,0,0,17,4.315,0.5925926
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,↓,D,O,D,→,E
# O,#,O,P,↓,O,O,→,↑,O
# O,#,D,↓,←,O,→,↑,D,O
# O,P,↓,←,P,O,↑,↓,←,O
# O,↓,←,D,O,O,↑,←,↑,O
# O,→,→,→,↓,O,O,P,↑,O
# O,P,#,O,→,→,→,→,↑,O
# O,O,O,#,D,O,P,O,#,O
# O,O,O,O,O,O,O,O,O,O

79,10,1,2,0,0,32,4.251,0.6190476
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,→,↓,#,→,→,↓,O
# S,→,↓,↑,↓,→,↑,D,↓,O
# O,P,→,↑,→,↑,P,#,↓,O
# O,#,D,O,D,↓,←,←,←,O
# O,O,#,O,O,↓,D,O,P,O
# O,D,↓,←,←,←,O,O,→,E
# O,O,→,→,↓,P,→,→,↑,O
# O,O,O,P,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

80,10,1,0,0,0,20.5,4.222,0.5935673
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,P,O,O,→,→,↓,O
# O,D,↓,#,O,O,↑,D,→,E
# O,O,→,↓,D,#,↑,←,P,O
# O,#,P,→,↓,D,O,↑,←,O
# O,P,O,P,→,↓,O,O,↑,O
# O,↓,←,←,P,↓,O,#,↑,O
# O,↓,D,↑,←,←,→,→,↑,O
# O,→,→,→,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

81,10,1,1,0,0,18,3.97,0.584076
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,P,→,→,↓,D,#,O,O
# O,O,→,↑,D,→,→,→,↓,O
# O,O,↑,←,←,D,O,#,↓,O
# O,O,O,P,↑,←,O,P,→,E
# O,O,O,O,#,↑,←,←,←,O
# S,→,↓,P,O,O,O,D,↑,O
# O,#,→,↓,P,→,→,→,↑,O
# O,O,D,→,→,↑,D,O,P,O
# O,O,O,O,O,O,O,O,O,O

82,10,1,2,0,0,22,4.032,0.5917107
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,P,O,#,P,O,O,↓,O
# O,↑,↓,←,←,←,D,#,↓,O
# O,↑,←,D,O,↑,←,↓,←,O
# O,#,D,#,P,→,↑,↓,P,O
# O,O,→,→,→,↑,D,↓,O,O
# S,→,↑,D,O,P,O,→,→,E
# O,O,P,O,O,O,O,D,#,O
# O,O,O,O,O,O,O,O,O,O

83,10,1,0,0,0,16,4.327,0.5864198
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,D,→,→,↓,O,O,O
# O,P,#,→,↑,P,↓,O,O,O
# O,→,→,↑,P,↓,←,O,O,O
# O,↑,P,O,↓,←,D,#,O,O
# O,↑,←,O,↓,D,O,D,O,O
# O,D,↑,D,→,→,↓,→,→,E
# O,O,↑,←,O,#,→,↑,O,O
# S,→,→,↑,P,O,P,#,#,O
# O,O,O,O,O,O,O,O,O,O

84,10,1,0,0,0,16.5,4.044,0.5917107
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,↓,D,O,O,P,O,O
# O,↑,D,→,→,→,→,→,↓,O
# O,↑,←,P,O,O,O,D,↓,O
# O,O,↑,←,O,#,D,↓,←,O
# O,O,→,↑,P,O,↓,←,P,O
# O,D,↑,←,O,O,↓,D,→,E
# S,→,→,↑,P,O,→,→,↑,O
# O,#,O,O,#,#,P,#,O,O
# O,O,O,O,O,O,O,O,O,O

85,10,1,2,0,0,18,3.864,0.6049383
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,P,O,O,O,O,O,O
# O,→,→,↓,#,P,O,O,#,O
# O,↑,D,→,→,↓,D,#,P,O
# O,↑,←,D,O,→,→,→,↓,O
# O,P,↑,←,O,O,O,D,↓,O
# S,↓,D,↑,D,↓,←,←,←,O
# O,→,→,↑,O,→,↓,P,O,O
# O,#,#,O,O,O,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

86,10,1,1,0,0,19,4.005,0.5925926
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,O,→,→,↓,#,D,O
# S,↓,D,→,↑,P,→,→,↓,O
# O,→,→,↑,D,O,P,↓,←,O
# O,O,O,P,O,D,↓,←,→,E
# O,↓,←,←,←,←,←,#,↑,O
# O,↓,D,O,O,#,P,O,↑,O
# O,→,→,↓,P,#,O,→,↑,O
# O,O,#,→,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

87,10,1,0,0,0,17,4.21,0.5917107
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,↓,D,O,O,O
# O,P,O,#,D,↓,→,→,↓,O
# O,↓,←,←,←,←,↑,D,→,E
# O,↓,P,O,O,#,↑,←,P,O
# O,→,↓,O,O,#,D,↑,←,O
# O,D,↓,O,D,O,→,↓,↑,O
# O,#,→,→,↓,P,↑,→,↑,O
# O,#,P,O,→,→,↑,P,O,O
# O,O,O,O,O,O,O,O,O,O

88,10,1,1,0,0,16,4.233,0.5935185
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,O,O,P,O,O,O,O
# O,O,→,→,→,→,↓,P,#,O
# O,→,↑,P,O,O,→,↓,O,O
# S,↑,D,↓,←,←,D,↓,#,O
# O,P,↓,←,D,↑,←,←,#,O
# O,↓,←,O,O,P,O,D,#,O
# O,→,→,→,→,→,→,→,↓,O
# O,P,#,O,O,O,O,D,→,E
# O,O,O,O,O,O,O,O,O,O

89,10,1,1,0,0,16.5,4.666,0.5987654
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,P,#,P,O,P,#,D,O
# O,O,→,→,→,→,→,→,↓,O
# O,→,↑,O,D,O,D,↓,←,O
# O,↑,P,O,↓,←,←,←,O,O
# O,↑,←,O,→,→,↓,P,O,O
# O,D,↑,O,D,↓,←,#,→,E
# S,→,↑,D,↓,←,P,O,↑,O
# O,O,O,#,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

90,10,1,2,0,0,26,4.145,0.5972222
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,D,O,#,O,D,→,→,E
# O,→,→,→,↓,#,→,↑,P,O
# O,P,O,D,↓,D,↑,←,←,O
# O,O,#,↓,←,→,→,→,↑,O
# O,D,O,↓,P,↑,←,←,O,O
# O,↓,←,←,O,P,→,↑,P,O
# O,→,↓,P,O,→,↑,D,#,O
# O,O,→,→,→,↑,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

91,10,1,4,0,0,33.5,4.511,0.5901771
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,P,#,D,O,O,O,O
# O,D,#,→,→,↓,#,O,O,O
# O,→,→,↑,↓,←,O,→,→,E
# O,↑,←,O,→,↓,D,↑,D,O
# O,P,↑,←,P,↓,O,↑,←,O
# S,↓,D,↑,←,↓,#,D,↑,O
# O,→,↓,P,↑,→,→,→,↑,O
# O,O,→,→,↑,P,O,O,P,O
# O,O,O,O,O,O,O,O,O,O

92,10,1,0,0,0,15,4.22,0.5908289
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,→,→,→,↓,P,#,O
# S,→,→,↑,O,D,→,↓,O,O
# O,P,O,D,O,O,D,↓,O,O
# O,O,O,#,O,P,↓,←,#,O
# O,D,↓,←,←,←,←,D,O,O
# O,O,→,↓,P,O,O,O,→,E
# O,O,#,→,↓,P,→,→,↑,O
# O,O,O,O,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

93,10,1,2,0,0,23,4.371,0.5910494
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,O,#,#,#,#,P,O
# S,→,↓,D,O,O,→,→,↓,O
# O,↓,←,#,D,→,↑,P,↓,O
# O,→,→,→,↓,↑,D,↓,←,O
# O,P,O,D,↓,↑,↓,←,D,O
# O,O,↓,←,←,↑,↓,P,O,O
# O,O,↓,P,O,↑,→,→,↓,O
# O,O,→,→,→,↑,O,D,→,E
# O,O,O,O,O,O,O,O,O,O

94,10,1,1,0,0,17.5,4.072,0.5935673
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,O,O,O,P,O,#,#,O
# S,→,→,↓,P,→,→,→,↓,O
# O,P,O,↓,→,↑,D,↓,←,O
# O,#,O,→,↑,P,↓,←,D,O
# O,P,#,D,↓,←,←,O,→,E
# O,↓,←,←,←,O,P,O,↑,O
# O,→,→,↓,D,#,O,O,↑,O
# O,O,D,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

95,10,1,1,0,0,17,4.231,0.5909465
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,#,P,#,O,D,O
# O,O,O,→,→,→,→,→,↓,O
# O,O,→,↑,D,O,O,P,↓,O
# S,→,↑,D,↓,←,←,←,←,O
# O,P,O,↓,←,O,#,#,D,O
# O,↓,←,←,D,#,O,O,→,E
# O,→,↓,P,O,O,→,→,↑,O
# O,P,→,→,→,→,↑,D,O,O
# O,O,O,O,O,O,O,O,O,O

96,10,1,3,0,0,23.5,4.191,0.6491228
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,→,→,→,↓,D,O
# O,#,D,→,↑,P,↓,←,O,O
# O,#,→,↑,P,#,→,↓,O,O
# O,O,↑,P,O,O,P,↓,O,O
# O,D,↑,←,O,#,↓,←,O,O
# O,#,→,↑,↓,←,←,P,→,E
# S,→,↑,P,→,↓,D,O,↑,O
# O,O,D,O,D,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

97,10,1,0,0,0,19,3.954,0.5896877
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,D,→,→,→,E
# O,#,#,O,→,→,↑,P,#,O
# O,O,O,→,↑,D,↓,←,←,O
# O,P,O,↑,P,↓,←,P,↑,O
# S,↓,D,↑,←,←,O,→,↑,O
# O,→,↓,O,O,O,#,↑,D,O
# O,P,→,→,↓,P,→,↑,O,O
# O,O,D,O,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

98,10,1,2,0,0,29,4.51,0.5840043
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,O,O,#,O,O,O,O,O
# S,↓,P,O,#,#,D,O,→,E
# O,→,→,→,↓,D,→,→,↑,O
# O,D,O,P,→,↓,↑,O,P,O
# O,↓,←,←,P,↓,↑,←,←,O
# O,↓,P,↑,←,←,O,P,↑,O
# O,→,→,→,→,↓,D,→,↑,O
# O,#,D,#,O,→,→,↑,O,O
# O,O,O,O,O,O,O,O,O,O

99,10,1,0,0,0,14,4.29,0.5970819
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,P,O,D,#,O,O
# O,D,→,→,↓,D,→,↓,P,O
# O,→,↑,P,→,→,↑,↓,O,O
# S,↑,O,O,O,P,↓,←,O,O
# O,P,O,O,↓,←,←,O,O,O
# O,#,↓,←,←,O,D,O,#,O
# O,O,→,↓,D,O,#,O,D,O
# O,#,P,→,→,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

100,10,1,2,0,0,24.5,4.009,0.5997401
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,P,O,D,O
# S,→,↓,P,O,O,→,→,↓,O
# O,#,→,↓,O,D,↑,O,→,E
# O,O,D,↓,#,→,↑,P,O,O
# O,D,↓,←,#,↑,←,←,#,O
# O,↓,←,O,#,P,→,↑,P,O
# O,↓,P,O,D,→,↑,D,O,O
# O,→,→,→,→,↑,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

# Final Map (No Stats)
# O,O,O,O,O,O,O,O,O,O
# O,D,→,→,↓,P,#,O,O,O
# O,→,↑,P,→,→,↓,D,O,O
# O,↑,←,←,D,O,→,↓,O,O
# O,O,P,↑,←,P,O,↓,D,O
# S,→,↓,D,↑,←,#,↓,→,E
# O,#,↓,O,D,↑,O,↓,↑,O
# O,O,→,→,→,↑,O,→,↑,O
# O,O,P,O,#,O,#,P,O,O
# O,O,O,O,O,O,O,O,O,O

